Time       S(t)           I(t)           R(t)
96.3000 0.04127424403078 0.00053760469822 1.05719352731798
96.4000 0.04127357835395 0.00053289432807 1.05719885626126
96.5000 0.04127291852028 0.00052822521846 1.05720413851345
96.6000 0.04127226447838 0.00052359700817 1.05720937448353
96.7000 0.04127161617736 0.00051900933911 1.05721456457692
96.8000 0.04127097356673 0.00051446185635 1.05721970919548
96.9000 0.04127033659648 0.00050995420804 1.05722480873756
97.0000 0.04126970521703 0.00050548604541 1.05722986359802
97.1000 0.04126907937922 0.00050105702276 1.05723487416825
97.2000 0.04126845903436 0.00049666679739 1.05723984083622
97.3000 0.04126784413416 0.00049231502962 1.05724476398652
97.4000 0.04126723463076 0.00048800138272 1.05724964400034
97.5000 0.04126663047674 0.00048372552292 1.05725448125557
97.6000 0.04126603162506 0.00047948711936 1.05725927612677
97.7000 0.04126543802915 0.00047528584409 1.05726402898521
97.8000 0.04126484964279 0.00047112137200 1.05726874019893
97.9000 0.04126426642021 0.00046699338086 1.05727341013273
98.0000 0.04126368831603 0.00046290155123 1.05727803914825
98.1000 0.04126311528527 0.00045884556648 1.05728262760391
98.2000 0.04126254728335 0.00045482511274 1.05728717585504
98.3000 0.04126198426607 0.00045083987889 1.05729168425383
98.4000 0.04126142618963 0.00044688955654 1.05729615314939
98.5000 0.04126087301061 0.00044297383999 1.05730058288779
98.6000 0.04126032468599 0.00043909242621 1.05730497381206
98.7000 0.04125978117311 0.00043524501483 1.05730932626220
98.8000 0.04125924242969 0.00043143130811 1.05731364057528
98.9000 0.04125870841382 0.00042765101089 1.05731791708539
99.0000 0.04125817908397 0.00042390383064 1.05732215612370
99.1000 0.04125765439896 0.00042018947733 1.05732635801847
99.2000 0.04125713431800 0.00041650766353 1.05733052309511
99.3000 0.04125661880062 0.00041285810427 1.05733465167615
99.4000 0.04125610780674 0.00040924051711 1.05733874408132
99.5000 0.04125560129661 0.00040565462207 1.05734280062754
99.6000 0.04125509923085 0.00040210014161 1.05734682162896
99.7000 0.04125460157041 0.00039857680063 1.05735080739697
99.8000 0.04125410827660 0.00039508432643 1.05735475824023
99.9000 0.04125361931105 0.00039162244872 1.05735867446472
100.0000 0.04125313463575 0.00038819089953 1.05736255637371
