Time       S(t)           I(t)           R(t)
96.3000 0.90881207438748 0.00000280451524 0.18918517718759
96.4000 0.90881204889971 0.00000277391271 0.18918523266584
96.5000 0.90881202369005 0.00000274364411 0.18918528753872
96.6000 0.90881199875549 0.00000271370579 0.18918534181284
96.7000 0.90881197409300 0.00000268409416 0.18918539549472
96.8000 0.90881194969963 0.00000265480564 0.18918544859083
96.9000 0.90881192557244 0.00000262583672 0.18918550110757
97.0000 0.90881190170853 0.00000259718391 0.18918555305125
97.1000 0.90881187810501 0.00000256884374 0.18918560442812
97.2000 0.90881185475905 0.00000254081283 0.18918565524438
97.3000 0.90881183166784 0.00000251308778 0.18918570550613
97.4000 0.90881180882861 0.00000248566526 0.18918575521944
97.5000 0.90881178623859 0.00000245854198 0.18918580439028
97.6000 0.90881176389507 0.00000243171466 0.18918585302457
97.7000 0.90881174179536 0.00000240518007 0.18918590112817
97.8000 0.90881171993680 0.00000237893503 0.18918594870687
97.9000 0.90881169831676 0.00000235297637 0.18918599576640
98.0000 0.90881167693263 0.00000232730097 0.18918604231242
98.1000 0.90881165578185 0.00000230190573 0.18918608835053
98.2000 0.90881163486186 0.00000227678760 0.18918613388629
98.3000 0.90881161417015 0.00000225194356 0.18918617892516
98.4000 0.90881159370423 0.00000222737061 0.18918622347257
98.5000 0.90881157346163 0.00000220306580 0.18918626753389
98.6000 0.90881155343991 0.00000217902621 0.18918631111441
98.7000 0.90881153363667 0.00000215524892 0.18918635421939
98.8000 0.90881151404952 0.00000213173110 0.18918639685401
98.9000 0.90881149467610 0.00000210846989 0.18918643902341
99.0000 0.90881147551408 0.00000208546251 0.18918648073266
99.1000 0.90881145656116 0.00000206270618 0.18918652198678
99.2000 0.90881143781505 0.00000204019817 0.18918656279075
99.3000 0.90881141927349 0.00000201793576 0.18918660314946
99.4000 0.90881140093426 0.00000199591628 0.18918664306779
99.5000 0.90881138279515 0.00000197413706 0.18918668255053
99.6000 0.90881136485397 0.00000195259551 0.18918672160244
99.7000 0.90881134710856 0.00000193128901 0.18918676022822
99.8000 0.90881132955678 0.00000191021500 0.18918679843252
99.9000 0.90881131219653 0.00000188937095 0.18918683621994
100.0000 0.90881129502572 0.00000186875435 0.18918687359502
